method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Sobel_CV2,Sobel_Sklearn,0.9898388671875,0.9756418235248053,0.998595244925164,0.9869851005147171,0.9743046237683259,0.9869851005146965,0.9743046237682857,0.9898388671875,237052,242629,5577,0.977014289305895,371438,5910,333,236719,0.004628896713256836,0.010305166244506836,0.00567626953125
Sobel_CV2,Canny_Sklearn,0.7453792317708333,0.8766997822409556,0.39571908273290246,0.5453028766084098,0.37485664049231754,0.5453028766083939,0.37485664049230255,0.7453792317708333,237052,106999,130053,0.4513735382953951,364155,13193,143246,93806,0.004628896713256836,0.03558158874511719,0.03095269203186035
Sobel_CV2,Global_Threshold_Torch,0.4826220703125,0.23654273663074588,0.1530634628689064,0.18585972416089333,0.10245058038575676,0.18585972416088858,0.10245058038575386,0.4826220703125,237052,153393,83659,0.6470858714543645,260239,117109,200768,36284,0.004628896713256836,0.005978107452392578,0.0013492107391357422
Sobel_CV2,Adaptive_Threshold_Torch,0.4674153645833333,0.3729398236872365,0.5582235121407961,0.44714771337239556,0.28795250985751214,0.447147713372388,0.28795250985750587,0.4674153645833333,237052,354824,117772,0.6680833314544675,154852,222496,104724,132328,0.004628896713256836,0.0037751197814941406,0.0008537769317626953
Sobel_CV2,Otsu_Thresholding_Torch,0.4784212239583333,0.3136578521702607,0.2961206823819246,0.3046370836497776,0.17968841993170426,0.304637083649771,0.17968841993169968,0.4784212239583333,237052,223798,13254,0.9440882169313062,223746,153602,166856,70196,0.004628896713256836,0.003566265106201172,0.001062631607055664
Sobel_CV2,Niblack_Thresholding_Torch,0.5259505208333334,0.4198175169524621,0.5986028381958389,0.49351715311204475,0.32759560066119364,0.49351715311203614,0.3275956006611861,0.5259505208333334,237052,338004,100952,0.7013289783552857,181244,196104,95152,141900,0.004628896713256836,0.21494841575622559,0.21031951904296875
Sobel_CV2,Sauvola_Thresholding_Torch,0.4260660807291667,0.37847187901551843,0.7591709835816615,0.5051231420628137,0.33790284422480416,0.5051231420628066,0.3379028442247978,0.4260660807291667,237052,475499,238447,0.49853311994346994,81812,295536,57089,179963,0.004628896713256836,0.21479225158691406,0.21016335487365723
Sobel_CV2,Sobel_Torch,0.9933919270833333,0.9867548008624003,0.9962455494996878,0.9914774635588097,0.9830989667890535,0.9914774635587889,0.9830989667890125,0.9933919270833333,237052,239332,2280,0.9904734845319473,374178,3170,890,236162,0.004628896713256836,0.003263711929321289,0.0013651847839355469
Sobel_CV2,Canny_Torch,0.9754459635416667,0.9401676859497576,1.0,0.9691612665835361,0.9401676859497576,0.9691612665835162,0.9401676859497203,0.9754459635416667,237052,252138,15086,0.9401676859497576,362262,15086,0,237052,0.004628896713256836,0.003108501434326172,0.001520395278930664
Canny_CV2,Global_Threshold_CV2,0.5436165364583333,0.19360075101210616,0.15931610542748775,0.17479311116081414,0.09576619079713253,0.17479311116080898,0.09576619079712943,0.5436165364583333,186403,153393,33010,0.8229105754735707,304301,123696,156706,29697,0.0010488033294677734,0.0005083084106445312,0.0005404949188232422
Canny_CV2,Adaptive_Threshold_CV2,0.46984700520833333,0.3029372077431619,0.5744971915688052,0.39669421487603307,0.24742268041237114,0.3966942148760257,0.2474226804123654,0.46984700520833333,186403,353499,167096,0.5273084223717748,181586,246411,79315,107088,0.0010488033294677734,0.0015788078308105469,0.0005300045013427734
Canny_CV2,Otsu_Thresholding_CV2,0.5129736328125,0.2454424850639857,0.29180324351002934,0.2666225506415205,0.15381678741707247,0.26662255064151397,0.1538167874170681,0.5129736328125,186403,221612,35209,0.8411232243741313,260778,167219,132010,54393,0.0010488033294677734,0.0005435943603515625,0.0005052089691162109
Canny_CV2,Niblack_Thresholding_CV2,0.5159423828125,0.3356081205163293,0.6078550237925355,0.4324516189360269,0.27587768528235185,0.43245161893601863,0.2758776852823451,0.5159423828125,186403,337614,151211,0.5521186917604127,203689,224308,73097,113306,0.0010488033294677734,0.002774953842163086,0.0017261505126953125
Canny_CV2,Sauvola_Thresholding_CV2,0.4197314453125,0.32112619186816793,0.8191928241498259,0.4613871527699092,0.2998721566640548,0.4613871527699022,0.29987215666404893,0.4197314453125,186403,475514,289111,0.39200317971710613,105183,322814,33703,152700,0.0010488033294677734,0.0029468536376953125,0.001898050308227539
Canny_CV2,Sobel_CV2,0.7463688151041666,0.5644837419637886,0.7178639828758121,0.632001039071448,0.4619894145551593,0.632001039071433,0.4619894145551433,0.7463688151041666,186403,237052,50649,0.7863380186625719,324757,103240,52591,133812,0.0010488033294677734,0.004628896713256836,0.0035800933837890625
Canny_CV2,Canny_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999731,0.9999999999999463,1.0,186403,186403,0,1.0,427997,0,0,186403,0.0010488033294677734,0.0010488033294677734,0.0
Canny_CV2,Global_Threshold_Sklearn,0.54912109375,0.18303543320857674,0.14036254781307167,0.15888361247069968,0.08629742994353264,0.15888361247069485,0.08629742994352979,0.54912109375,186403,142945,43458,0.76685997542958,311216,116781,160239,26164,0.0010488033294677734,0.03941535949707031,0.03836655616760254
Canny_CV2,Adaptive_Threshold_Sklearn,0.39356608072916666,0.29032090957413265,0.6915071109370557,0.408949366345649,0.257031019437997,0.4089493663456425,0.2570310194379919,0.39356608072916666,186403,443988,257585,0.4198379235474833,112908,315089,57504,128899,0.0010488033294677734,0.05003666877746582,0.04898786544799805
Canny_CV2,Otsu_Thresholding_Sklearn,0.5086572265625,0.25365429085851304,0.3189433646454188,0.28257661275948526,0.16453520713579994,0.28257661275947854,0.1645352071357954,0.5086572265625,186403,234382,47979,0.7952957138346801,253067,174930,126951,59452,0.0010488033294677734,0.05037236213684082,0.04932355880737305
Canny_CV2,Niblack_Thresholding_Sklearn,0.6054606119791667,0.27906389559563827,0.18973943552410638,0.2258918506359755,0.12732699002422843,0.22589185063596826,0.12732699002422382,0.6054606119791667,186403,126738,59665,0.6799139498827809,336627,91370,151035,35368,0.0010488033294677734,0.05633211135864258,0.055283308029174805
Canny_CV2,Sauvola_Thresholding_Sklearn,0.3256494140625,0.3074489978676597,0.9761645467079393,0.46761864255417024,0.3051581385286467,0.46761864255416424,0.3051581385286416,0.3256494140625,186403,591838,405435,0.31495611974898535,18119,409878,4443,181960,0.0010488033294677734,0.05606865882873535,0.05501985549926758
Canny_CV2,Sobel_Sklearn,0.7444075520833333,0.5605183222121016,0.7295912619432091,0.633976020436704,0.4641031416149662,0.6339760204366892,0.4641031416149503,0.7444075520833333,186403,242629,56226,0.7682634804578183,321366,106631,50405,135998,0.0010488033294677734,0.010305166244506836,0.009256362915039062
Canny_CV2,Canny_Sklearn,0.7726106770833333,0.7182029738595688,0.41226267817578044,0.5238341933592818,0.3548613516196809,0.523834193359264,0.35486135161966453,0.7726106770833333,186403,106999,79404,0.5740197314420905,397845,30152,109556,76847,0.0010488033294677734,0.03558158874511719,0.034532785415649414
Canny_CV2,Global_Threshold_Torch,0.5436165364583333,0.19360075101210616,0.15931610542748775,0.17479311116081414,0.09576619079713253,0.17479311116080898,0.09576619079712943,0.5436165364583333,186403,153393,33010,0.8229105754735707,304301,123696,156706,29697,0.0010488033294677734,0.005978107452392578,0.004929304122924805
Canny_CV2,Adaptive_Threshold_Torch,0.4727392578125,0.30617714697991116,0.5828178731029007,0.40145447289215064,0.2511373408416322,0.4014544728921432,0.2511373408416264,0.4727392578125,186403,354824,168421,0.5253393231573964,181812,246185,77764,108639,0.0010488033294677734,0.0037751197814941406,0.002726316452026367
Canny_CV2,Otsu_Thresholding_Torch,0.5119938151041666,0.24658397304712285,0.2960521021657377,0.2690632153505233,0.15544369831218874,0.2690632153505167,0.15544369831218435,0.5119938151041666,186403,223798,37395,0.8329073539531184,259384,168613,131218,55185,0.0010488033294677734,0.003566265106201172,0.0025174617767333984
Canny_CV2,Niblack_Thresholding_Torch,0.5155159505208333,0.335410231831576,0.6081983659061281,0.4323740911162513,0.27581458603483383,0.43237409111624303,0.2758145860348271,0.5155159505208333,186403,338004,151601,0.5514816392705412,203363,224634,73033,113370,0.0010488033294677734,0.21494841575622559,0.2138996124267578
Canny_CV2,Sauvola_Thresholding_Torch,0.4196484375,0.3210669212763854,0.8190157883725048,0.4612978960631634,0.2997967539544611,0.46129789606315647,0.2997967539544552,0.4196484375,186403,475499,289096,0.3920155457740184,105165,322832,33736,152667,0.0010488033294677734,0.21479225158691406,0.2137434482574463
Canny_CV2,Sobel_Torch,0.7443115234375,0.5612287533635285,0.7205892609024532,0.6310028538879819,0.46092342535559255,0.6310028538879672,0.4609234253555767,0.7443115234375,186403,239332,52929,0.778846957364665,322985,105012,52083,134320,0.0010488033294677734,0.003263711929321289,0.0022149085998535156
Canny_CV2,Canny_Torch,0.7387483723958334,0.5513409323465721,0.74577125904626,0.6339840516622163,0.46411174952508455,0.6339840516622018,0.46411174952506906,0.7387483723958334,186403,252138,65735,0.7392895953803076,314873,113124,47389,139014,0.0010488033294677734,0.003108501434326172,0.0020596981048583984
Global_Threshold_Sklearn,Global_Threshold_CV2,0.944873046875,0.855540996003729,0.918073384868306,0.885704837044186,0.7948565752495397,0.8857048370441561,0.7948565752494915,0.944873046875,142945,153393,10448,0.9318873742608854,449296,22159,11711,131234,0.03941535949707031,0.0005083084106445312,0.03890705108642578
Global_Threshold_Sklearn,Adaptive_Threshold_CV2,0.554658203125,0.31517203726177445,0.7794116618279758,0.44884417980678587,0.28936111637764234,0.4488441798067768,0.2893611163776348,0.554658203125,142945,353499,210554,0.40437172382382974,229369,242086,31532,111413,0.03941535949707031,0.0015788078308105469,0.037836551666259766
Global_Threshold_Sklearn,Otsu_Thresholding_CV2,0.8647086588541667,0.6349701279714095,0.9844135856448284,0.7719890168066996,0.6286499285203717,0.7719890168066784,0.6286499285203436,0.8647086588541667,142945,221612,78667,0.6450237351767955,390560,80895,2228,140717,0.03941535949707031,0.0005435943603515625,0.03887176513671875
