method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Otsu_Thresholding_Torch,Global_Threshold_CV2,0.7443990725425331,1.0,0.47011863758132416,0.6395655773125563,0.47011863758132416,0.6395655773125452,0.4701186375813121,0.7443990725425331,391950,184263,207687,0.47011863758132416,420594,0,207687,184263,0.004805088043212891,0.0005481243133544922,0.0042569637298583984
Otsu_Thresholding_Torch,Adaptive_Threshold_CV2,0.5573544324984246,0.528754389184124,0.7572445464982779,0.6227009471578446,0.4521174583492645,0.6227009471578381,0.4521174583492576,0.5573544324984246,391950,561323,169373,0.6982610725019285,156073,264521,95148,296802,0.004805088043212891,0.002007007598876953,0.0027980804443359375
Otsu_Thresholding_Torch,Otsu_Thresholding_CV2,0.998660995589162,1.0,0.9972241357315984,0.9986101388328232,0.9972241357315984,0.9986101388328105,0.997224135731573,0.998660995589162,391950,390862,1088,0.9972241357315984,420594,0,1088,390862,0.004805088043212891,0.0007431507110595703,0.00406193733215332
Otsu_Thresholding_Torch,Niblack_Thresholding_CV2,0.569294708963453,0.5445977670841433,0.6539966832504146,0.5943046595605326,0.42278340296321465,0.5943046595605257,0.42278340296320766,0.569294708963453,391950,470685,78735,0.8327225214315307,206243,214351,135616,256334,0.004805088043212891,0.003692626953125,0.0011124610900878906
Otsu_Thresholding_Torch,Sauvola_Thresholding_CV2,0.5610280797101449,0.5250894986368888,0.9415359101926266,0.6741879910920627,0.5085094919658987,0.6741879910920565,0.5085094919658917,0.5610280797101449,391950,702804,310854,0.5576946061775403,86825,333769,22915,369035,0.004805088043212891,0.0039000511169433594,0.0009050369262695312
Otsu_Thresholding_Torch,Sobel_CV2,0.5592263311279143,0.6479999299450069,0.18879704043883147,0.2924017971099248,0.1712357137733225,0.29240179710991904,0.17123571377331853,0.5592263311279143,391950,114196,277754,0.2913534889654293,380397,40197,317951,73999,0.004805088043212891,0.006249904632568359,0.0014448165893554688
Otsu_Thresholding_Torch,Canny_CV2,0.4889285995589162,0.4223923317579711,0.16189820130118637,0.23407724371979785,0.1325523683792749,0.23407724371979352,0.13255236837927215,0.4889285995589162,391950,150230,241720,0.3832886847812221,333820,86774,328494,63456,0.004805088043212891,0.001209259033203125,0.0035958290100097656
Otsu_Thresholding_Torch,Global_Threshold_Sklearn,0.751752520478891,0.9835444711049657,0.49362163541268017,0.6573381668937353,0.48957835151459944,0.6573381668937242,0.489578351514587,0.751752520478891,391950,196712,195238,0.5018803418803419,417357,3237,198475,193475,0.004805088043212891,0.05474233627319336,0.04993724822998047
Otsu_Thresholding_Torch,Adaptive_Threshold_Sklearn,0.47589545919974796,0.47692485675009866,0.894019645362929,0.6220239997159797,0.4514040880158811,0.6220239997159742,0.4514040880158753,0.47589545919974796,391950,734730,342780,0.5334612714874852,36275,384319,41539,350411,0.004805088043212891,0.06830286979675293,0.06349778175354004
Otsu_Thresholding_Torch,Otsu_Thresholding_Sklearn,0.9721295092942659,0.9610398689677213,0.9820334226304376,0.9714232354358947,0.9444343571649401,0.9714232354358825,0.9444343571649169,0.9721295092942659,391950,400512,8562,0.9786223633748802,404990,15604,7042,384908,0.004805088043212891,0.05874276161193848,0.053937673568725586
Otsu_Thresholding_Torch,Niblack_Thresholding_Sklearn,0.5601099755828608,0.5686325969047733,0.3648475570863631,0.4444962498096153,0.2857571058605365,0.4444962498096084,0.28575710586053077,0.5601099755828608,391950,251484,140466,0.6416226559510142,312112,108482,248948,143002,0.004805088043212891,0.07975339889526367,0.07494831085205078
Otsu_Thresholding_Torch,Sauvola_Thresholding_Sklearn,0.5056821538279773,0.4938782770614216,0.9988059701492538,0.6609416192041492,0.4935868582603006,0.6609416192041436,0.4935868582602943,0.5056821538279773,391950,792669,400719,0.4944686874344777,19407,401187,468,391482,0.004805088043212891,0.07488751411437988,0.07008242607116699
Otsu_Thresholding_Torch,Sobel_Sklearn,0.5584399121770637,0.6417913000350598,0.19148615894884552,0.2949657393597475,0.17299695740365112,0.29496573935974174,0.17299695740364712,0.5584399121770637,391950,116943,275007,0.29836203597397626,378704,41890,316897,75053,0.004805088043212891,0.013028144836425781,0.00822305679321289
