method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,sklearn_kmeans_area,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff,sklearn_dbscan_area,sklearn_meanshift_area,sklearn_gmm_area,skimage_felzenszwalb_area,skimage_slic_area,skimage_quickshift_area,skimage_watershed_area,skimage_random_walker_area,skimage_chan_vese_area,skimage_active_contour_area,skimage_threshold_otsu_area,skimage_threshold_niblack_area,skimage_threshold_sauvola_area,skimage_sobel_area,skimage_canny_area
skimage_active_contour,skimage_threshold_sauvola,0.2965377874921235,0.18315707903419248,0.8655159159998602,0.30233517556536343,0.17808884958551718,0.3023351755653597,0.17808884958551463,0.2965377874921235,,18446744073709018510,0.21161607273576627,117099,552350,19244,123851,0.26811981201171875,0.02004694938659668,0.24807286262512207,,,,,,,,,,143095.0,,,676201.0,,
skimage_active_contour,skimage_sobel,0.7764551827347196,0.17531209461394612,0.07272091966875154,0.10279967597257622,0.05418493485935661,0.10279967597257113,0.05418493485935379,0.7764551827347196,,83738,0.4148083441070327,620498,48951,132689,10406,0.26811981201171875,0.009891033172607422,0.25822877883911133,,,,,,,,,,143095.0,,,,59357.0,
skimage_active_contour,skimage_canny,0.7580020281978576,0.1611412802693705,0.08896187847234355,0.11463614505569714,0.060803194436483826,0.11463614505569197,0.06080319443648092,0.7580020281978576,,64096,0.5520737971277436,603180,66269,130365,12730,0.26811981201171875,0.03425455093383789,0.23386526107788086,,,,,,,,,,143095.0,,,,,78999.0
skimage_threshold_otsu,sklearn_kmeans,0.9646369919659735,0.9331363777719303,0.9979967354206856,0.9644773344278346,0.9313918144852237,0.9644773344278227,0.9313918144852015,0.9646369919659735,418030.0,18446744073709524448,0.9350094490825793,393731,27951,783,390079,0.003046274185180664,0.2684195041656494,0.26537322998046875,,,,,,,,,,,390862.0,,,,
skimage_threshold_otsu,sklearn_dbscan,0.45302654379332075,0.44718923479687106,0.5803659603645276,0.5051473846654033,0.3379245415122981,0.5051473846653977,0.33792454151229306,0.45302654379332075,,18446744073709435214,0.7705297438808831,141261,280421,164019,226843,0.003046274185180664,0.8800466060638428,0.8770003318786621,507264.0,,,,,,,,,,390862.0,,,,
skimage_threshold_otsu,sklearn_meanshift,0.47471275401701324,0.4777330392230932,0.9868572539668732,0.6438036868182353,0.47471275401701324,0.64380368681823,0.4747127540170074,0.47471275401701324,,18446744073709135071,0.48409538188298484,0,421682,5137,385725,0.003046274185180664,23.830256700515747,23.827210426330566,,807407.0,,,,,,,,,390862.0,,,,
skimage_threshold_otsu,sklearn_gmm,0.3523476882482672,0.25914263145534894,0.18633430724910582,0.2167886079641856,0.12157201828813324,0.21678860796418234,0.12157201828813122,0.3523476882482672,,109816,0.7190415031391969,213467,208215,318031,72831,0.003046274185180664,6.027456521987915,6.024410247802734,,,281046.0,,,,,,,,390862.0,,,,
skimage_threshold_otsu,skimage_felzenszwalb,0.3893586070415879,0.4286535008976661,0.8093828512364978,0.5604759378042267,0.38934808560914674,0.5604759378042217,0.38934808560914197,0.3893586070415879,,18446744073709204453,0.5296053656718874,14,421668,74505,316357,0.003046274185180664,0.6552712917327881,0.6522250175476074,,,,738025.0,,,,,,,390862.0,,,,
skimage_threshold_otsu,skimage_slic,0.44265418241965976,0.4601057738087579,0.9148036903050182,0.6122678922458373,0.44120035043125255,0.612267892245832,0.4412003504312471,0.44265418241965976,,18446744073709165348,0.5029557474296384,2114,419568,33300,357562,0.003046274185180664,0.421431303024292,0.41838502883911133,,,,,777130.0,,,,,,390862.0,,,,
skimage_threshold_otsu,skimage_quickshift,0.47810826244486454,0.4795116062634077,0.9939160112776376,0.6469191392706914,0.47810826244486454,0.646919139270686,0.47810826244485866,0.47810826244486454,,18446744073709132312,0.48244680719753136,0,421682,2378,388484,0.003046274185180664,2.789076328277588,2.7860300540924072,,,,,,810166.0,,,,,390862.0,,,,
skimage_threshold_otsu,skimage_watershed,0.4810324117832388,0.48103359580181704,0.9999948831045228,0.6495906611578489,0.4810324117832388,0.6495906611578435,0.4810324117832329,0.4810324117832388,,18446744073709129936,0.4810360572130366,0,421682,2,390860,0.003046274185180664,0.18480777740478516,0.1817615032196045,,,,,,,812542.0,,,,390862.0,,,,
skimage_threshold_otsu,skimage_random_walker,0.3815190315847511,0.4198181277757914,0.748015923778725,0.5378001168047016,0.3678020515426826,0.5378001168046966,0.367802051542678,0.3815190315847511,,18446744073709246055,0.5612422335276037,17630,404052,98491,292371,0.003046274185180664,9.849873542785645,9.846827268600464,,,,,,,,696423.0,,,390862.0,,,,
skimage_threshold_otsu,skimage_chan_vese,0.03179150913673598,0.016829493357549838,0.017637938709825975,0.01722423485321674,0.008686930290345587,0.017224234853216523,0.008686930290345478,0.03179150913673598,,18446744073709532840,0.954164408575353,18938,402744,383968,6894,0.003046274185180664,3.852895736694336,3.8498494625091553,,,,,,,,,409638.0,,390862.0,,,,
skimage_threshold_otsu,skimage_active_contour,0.41470615745116574,0.2039903560571648,0.074681089489385,0.10933464679740129,0.05782866154086935,0.10933464679739924,0.05782866154086821,0.41470615745116574,,247767,0.36610107915324674,307777,113905,361672,29190,0.003046274185180664,0.26811981201171875,0.2650735378265381,,,,,,,,,,143095.0,390862.0,,,,
skimage_threshold_otsu,skimage_threshold_otsu,1.0,1.0,1.0,1.0,1.0,0.9999999999999872,0.9999999999999744,1.0,,0,0.9999999999999744,421682,0,0,390862,0.003046274185180664,0.003046274185180664,0.0,,,,,,,,,,,390862.0,,,,
skimage_threshold_otsu,skimage_threshold_niblack,0.5760869565217391,0.5508229966011423,0.6434982167619262,0.59356496744489,0.4220351126824136,0.593564967444883,0.4220351126824065,0.5760869565217391,,18446744073709485854,0.8559821647569804,216577,205105,139343,251519,0.003046274185180664,0.02101421356201172,0.017967939376831055,,,,,,,,,,,390862.0,456624.0,,,
skimage_threshold_otsu,skimage_threshold_sauvola,0.5784806730466289,0.5357578589798004,0.9268744467356765,0.679022700627798,0.5140305597609477,0.6790227006277916,0.5140305597609404,0.5784806730466289,,18446744073709266277,0.5780263560686751,107761,313921,28582,362280,0.003046274185180664,0.02004694938659668,0.017000675201416016,,,,,,,,,,,390862.0,,676201.0,,
skimage_threshold_otsu,skimage_sobel,0.5577433345148078,0.7654194113583908,0.1162379561072706,0.20182622234956765,0.1122395537395068,0.20182622234956316,0.11223955373950402,0.5577433345148078,,331505,0.15186178241936663,407758,13924,345429,45433,0.003046274185180664,0.009891033172607422,0.006844758987426758,,,,,,,,,,,390862.0,,,59357.0,
skimage_threshold_otsu,skimage_canny,0.522033268352237,0.5157786807427942,0.10424651155650844,0.17343852756453504,0.0949535672255689,0.17343852756453135,0.09495356722556669,0.522033268352237,,311863,0.2021148129007117,383429,38253,350116,40746,0.003046274185180664,0.03425455093383789,0.031208276748657227,,,,,,,,,,,390862.0,,,,78999.0
skimage_threshold_niblack,sklearn_kmeans,0.5687839673913043,0.6270746118699615,0.5740740740740741,0.5994050218715058,0.42796456593928667,0.5994050218714989,0.4279645659392797,0.5687839673913043,418030.0,38594,0.9154796944531843,200026,155894,194488,262136,0.02101421356201172,0.2684195041656494,0.2474052906036377,,,,,,,,,,,,456624.0,,,
skimage_threshold_niblack,sklearn_dbscan,0.5071159223377442,0.5553301633863235,0.6169167630260346,0.5845056687083977,0.41293395232113095,0.5845056687083916,0.4129339523211249,0.5071159223377442,,18446744073709500976,0.9001703255109588,130355,225565,174925,281699,0.02101421356201172,0.8800466060638428,0.859032392501831,507264.0,,,,,,,,,,,456624.0,,,
skimage_threshold_niblack,sklearn_meanshift,0.5612656053087587,0.5620089991788528,0.9937497810014366,0.7179728978165884,0.560029422618144,0.7179728978165827,0.5600294226181372,0.5612656053087587,,18446744073709200833,0.5655437716046484,2283,353637,2854,453770,0.02101421356201172,23.830256700515747,23.809242486953735,,807407.0,,,,,,,,,,456624.0,,,
skimage_threshold_niblack,sklearn_gmm,0.5180125630119723,0.615618083872391,0.3789047443848768,0.46909051472880825,0.30641296513079713,0.4690905147288019,0.3064129651307917,0.5180125630119723,,175578,0.6154867024072187,247891,108029,283607,173017,0.02101421356201172,6.027456521987915,6.006442308425903,,,281046.0,,,,,,,,,456624.0,,,
skimage_threshold_niblack,skimage_felzenszwalb,0.5668136125551355,0.5708925849395345,0.9227132170012965,0.70536701575107,0.5448393670892624,0.7053670157510641,0.5448393670892553,0.5668136125551355,,18446744073709270215,0.6187107482808764,39228,316692,35291,421333,0.02101421356201172,0.6552712917327881,0.6342570781707764,,,,738025.0,,,,,,,,456624.0,,,
skimage_threshold_niblack,skimage_slic,0.5594183207309389,0.5634591381107408,0.9589530992676688,0.7098351859446859,0.5501895402909761,0.7098351859446801,0.5501895402909691,0.5594183207309389,,18446744073709231110,0.587577368007919,16671,339249,18743,437881,0.02101421356201172,0.421431303024292,0.4004170894622803,,,,,777130.0,,,,,,,456624.0,,,
skimage_threshold_niblack,skimage_quickshift,0.5637676236609956,0.5630525102262993,0.998996986579768,0.7201919813070833,0.5627343873361755,0.7201919813070775,0.5627343873361687,0.5637676236609956,,18446744073709198074,0.5636178264701238,1920,354000,458,456166,0.02101421356201172,2.789076328277588,2.768062114715576,,,,,,810166.0,,,,,,456624.0,,,
skimage_threshold_niblack,skimage_watershed,0.561968336483932,0.561968489013491,0.9999978100143663,0.7195638710775423,0.5619677973965685,0.7195638710775366,0.5619677973965617,0.561968336483932,,18446744073709195698,0.5619697197190968,1,355919,1,456623,0.02101421356201172,0.18480777740478516,0.16379356384277344,,,,,,,812542.0,,,,,456624.0,,,
skimage_threshold_niblack,skimage_random_walker,0.5478189488815375,0.5640465636545605,0.8602592066996041,0.6813512372002182,0.5167041113765272,0.6813512372002123,0.5167041113765204,0.5478189488815375,,18446744073709311817,0.6556704761330304,52312,303608,63809,392815,0.02101421356201172,9.849873542785645,9.828859329223633,,,,,,,,696423.0,,,,456624.0,,,
skimage_threshold_niblack,skimage_chan_vese,0.4533465264650284,0.5151890205498514,0.4621767581204667,0.48724519833491486,0.32209132491174736,0.4872451983349092,0.3220913249117424,0.4533465264650284,,46986,0.8971013350152226,157323,198597,245583,211041,0.02101421356201172,3.852895736694336,3.831881523132324,,,,,,,,,409638.0,,,456624.0,,,
skimage_threshold_niblack,skimage_active_contour,0.4554596428008822,0.5494811139452811,0.17219419040611095,0.26221613789124576,0.15089111114949214,0.2622161378912414,0.15089111114948922,0.4554596428008822,,313529,0.31337599425347085,291453,64467,377996,78628,0.02101421356201172,0.26811981201171875,0.24710559844970703,,,,,,,,,,143095.0,,456624.0,,,
skimage_threshold_niblack,skimage_threshold_otsu,0.5760869565217391,0.6434982167619262,0.5508229966011423,0.59356496744489,0.4220351126824136,0.593564967444883,0.4220351126824065,0.5760869565217391,,65762,0.8559821647569804,216577,139343,205105,251519,0.02101421356201172,0.003046274185180664,0.017967939376831055,,,,,,,,,,,390862.0,456624.0,,,
skimage_threshold_niblack,skimage_threshold_niblack,1.0,1.0,1.0,1.0,1.0,0.999999999999989,0.9999999999999781,1.0,,0,0.9999999999999781,355920,0,0,456624,0.02101421356201172,0.02101421356201172,0.0,,,,,,,,,,,,456624.0,,,
